Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,46.6329,-1,-1,-1
Frame Marker,2,244,-1,46.6662,-1,-1,-1
Frame Marker,2,244,-1,46.6995,-1,-1,-1
Frame Marker,2,244,-1,46.7329,-1,-1,-1
Frame Marker,2,244,-1,46.7662,-1,-1,-1
Frame Marker,2,244,-1,46.7995,-1,-1,-1
Frame Marker,2,244,-1,46.8329,-1,-1,-1
Frame Marker,2,244,-1,46.8662,-1,-1,-1
Frame Marker,2,244,-1,46.8995,-1,-1,-1
Frame Marker,2,244,-1,46.9329,-1,-1,-1
Frame Marker,2,244,-1,46.9662,-1,-1,-1
Frame Marker,2,244,-1,46.9995,-1,-1,-1
Frame Marker,2,244,-1,47.0329,-1,-1,-1
Frame Marker,2,244,-1,47.0662,-1,-1,-1
Frame Marker,2,244,-1,47.0995,-1,-1,-1
Frame Marker,2,244,-1,47.1328,-1,-1,-1
Frame Marker,2,244,-1,47.1662,-1,-1,-1
Frame Marker,2,244,-1,47.1995,-1,-1,-1
Frame Marker,2,244,-1,47.2328,-1,-1,-1
Frame Marker,2,244,-1,47.2662,-1,-1,-1
Frame Marker,2,244,-1,47.2995,-1,-1,-1
Frame Marker,2,244,-1,47.3329,-1,-1,-1
Frame Marker,2,244,-1,47.3662,-1,-1,-1
Frame Marker,2,244,-1,47.3995,-1,-1,-1
Frame Marker,2,244,-1,47.4329,-1,-1,-1
Frame Marker,2,244,-1,47.4662,-1,-1,-1
Frame Marker,2,244,-1,47.4995,-1,-1,-1
Frame Marker,2,244,-1,47.5329,-1,-1,-1
Frame Marker,2,244,-1,47.5662,-1,-1,-1
Frame Marker,2,244,-1,47.5995,-1,-1,-1
Frame Marker,2,244,-1,47.6328,-1,-1,-1
Frame Marker,2,244,-1,47.6662,-1,-1,-1
Frame Marker,2,244,-1,47.6995,-1,-1,-1
Frame Marker,2,244,-1,47.7328,-1,-1,-1
Frame Marker,2,244,-1,47.7662,-1,-1,-1
Frame Marker,2,244,-1,47.7995,-1,-1,-1
Frame Marker,2,244,-1,47.8329,-1,-1,-1
Frame Marker,2,244,-1,47.8662,-1,-1,-1
Frame Marker,2,244,-1,47.8995,-1,-1,-1
Frame Marker,2,244,-1,47.9329,-1,-1,-1
Frame Marker,2,244,-1,47.9662,-1,-1,-1
Frame Marker,2,244,-1,47.9995,-1,-1,-1
Frame Marker,2,244,-1,48.0329,-1,-1,-1
Frame Marker,2,244,-1,48.0662,-1,-1,-1
Frame Marker,2,244,-1,48.0995,-1,-1,-1
Frame Marker,2,244,-1,48.1328,-1,-1,-1
Frame Marker,2,244,-1,48.1662,-1,-1,-1
Frame Marker,2,244,-1,48.1995,-1,-1,-1
Frame Marker,2,244,-1,48.2328,-1,-1,-1
Frame Marker,2,244,-1,48.2662,-1,-1,-1
Frame Marker,2,244,-1,48.2995,-1,-1,-1
Frame Marker,2,244,-1,48.3329,-1,-1,-1
Frame Marker,2,244,-1,48.3662,-1,-1,-1
Frame Marker,2,244,-1,48.3995,-1,-1,-1
Frame Marker,2,244,-1,48.4329,-1,-1,-1
Frame Marker,2,244,-1,48.4662,-1,-1,-1
Frame Marker,2,244,-1,48.4995,-1,-1,-1
Frame Marker,2,244,-1,48.5329,-1,-1,-1
Frame Marker,2,244,-1,48.5662,-1,-1,-1
Frame Marker,2,244,-1,48.5995,-1,-1,-1
Frame Marker,2,244,-1,48.6328,-1,-1,-1
Frame Marker,2,244,-1,48.6662,-1,-1,-1
Frame Marker,2,244,-1,48.6995,-1,-1,-1
Frame Marker,2,244,-1,48.7328,-1,-1,-1
Frame Marker,2,244,-1,48.7662,-1,-1,-1
Frame Marker,2,244,-1,48.7995,-1,-1,-1
Frame Marker,2,244,-1,48.8329,-1,-1,-1
Frame Marker,2,244,-1,48.8662,-1,-1,-1
Frame Marker,2,244,-1,48.8995,-1,-1,-1
Frame Marker,2,244,-1,48.9329,-1,-1,-1
Frame Marker,2,244,-1,48.9662,-1,-1,-1
Frame Marker,2,244,-1,48.9995,-1,-1,-1
Frame Marker,2,244,-1,49.0329,-1,-1,-1
Frame Marker,2,244,-1,49.0662,-1,-1,-1
Frame Marker,2,244,-1,49.0995,-1,-1,-1
Frame Marker,2,244,-1,49.1328,-1,-1,-1
Frame Marker,2,244,-1,49.1662,-1,-1,-1
Frame Marker,2,244,-1,49.1995,-1,-1,-1
Frame Marker,2,244,-1,49.2328,-1,-1,-1
Frame Marker,2,244,-1,49.2662,-1,-1,-1
Frame Marker,2,244,-1,49.2995,-1,-1,-1
Frame Marker,2,244,-1,49.3329,-1,-1,-1
Frame Marker,2,244,-1,49.3662,-1,-1,-1
Frame Marker,2,244,-1,49.3995,-1,-1,-1
Frame Marker,2,244,-1,49.4329,-1,-1,-1
Frame Marker,2,244,-1,49.4662,-1,-1,-1
Frame Marker,2,244,-1,49.4995,-1,-1,-1
Frame Marker,2,244,-1,49.5329,-1,-1,-1
Frame Marker,2,244,-1,49.5662,-1,-1,-1
Frame Marker,2,244,-1,49.5995,-1,-1,-1
Frame Marker,2,244,-1,49.6328,-1,-1,-1
Frame Marker,2,244,-1,49.6662,-1,-1,-1
Frame Marker,2,244,-1,49.6995,-1,-1,-1
Frame Marker,2,244,-1,49.7328,-1,-1,-1
Frame Marker,2,244,-1,49.7662,-1,-1,-1
Frame Marker,2,244,-1,49.7995,-1,-1,-1
Frame Marker,2,244,-1,49.8328,-1,-1,-1
Frame Marker,2,244,-1,49.8662,-1,-1,-1
Frame Marker,2,244,-1,49.8995,-1,-1,-1
Frame Marker,2,244,-1,49.9328,-1,-1,-1
Frame Marker,2,244,-1,49.9662,-1,-1,-1
Frame Marker,2,244,-1,49.9995,-1,-1,-1
Frame Marker,2,244,-1,50.0328,-1,-1,-1
Frame Marker,2,244,-1,50.0662,-1,-1,-1
Frame Marker,2,244,-1,50.0995,-1,-1,-1
Frame Marker,2,244,-1,50.1328,-1,-1,-1
Frame Marker,2,244,-1,50.1662,-1,-1,-1
Frame Marker,2,244,-1,50.1995,-1,-1,-1
Frame Marker,2,244,-1,50.2328,-1,-1,-1
Frame Marker,2,244,-1,50.2662,-1,-1,-1
Frame Marker,2,244,-1,50.2995,-1,-1,-1
Frame Marker,2,244,-1,50.3328,-1,-1,-1
Frame Marker,2,244,-1,50.3662,-1,-1,-1
Frame Marker,2,244,-1,50.3995,-1,-1,-1
Frame Marker,2,244,-1,50.4328,-1,-1,-1
Frame Marker,2,244,-1,50.4661,-1,-1,-1
Frame Marker,2,244,-1,50.4995,-1,-1,-1
Frame Marker,2,244,-1,50.5328,-1,-1,-1
Frame Marker,2,244,-1,50.5662,-1,-1,-1
Frame Marker,2,244,-1,50.5995,-1,-1,-1
Frame Marker,2,244,-1,50.6328,-1,-1,-1
Frame Marker,2,244,-1,50.6662,-1,-1,-1
Frame Marker,2,244,-1,50.6995,-1,-1,-1
Frame Marker,2,244,-1,50.7328,-1,-1,-1
Frame Marker,2,244,-1,50.7662,-1,-1,-1
Frame Marker,2,244,-1,50.7995,-1,-1,-1
Frame Marker,2,244,-1,50.8328,-1,-1,-1
Frame Marker,2,244,-1,50.8661,-1,-1,-1
Frame Marker,2,244,-1,50.8995,-1,-1,-1
Frame Marker,2,244,-1,50.9328,-1,-1,-1
Frame Marker,2,244,-1,50.9661,-1,-1,-1
Frame Marker,2,244,-1,50.9995,-1,-1,-1
Frame Marker,2,244,-1,51.0328,-1,-1,-1
Frame Marker,2,244,-1,51.0662,-1,-1,-1
Frame Marker,2,244,-1,51.0995,-1,-1,-1
Frame Marker,2,244,-1,51.1328,-1,-1,-1
Frame Marker,2,244,-1,51.1662,-1,-1,-1
Frame Marker,2,244,-1,51.1995,-1,-1,-1
Frame Marker,2,244,-1,51.2328,-1,-1,-1
Frame Marker,2,244,-1,51.2662,-1,-1,-1
Frame Marker,2,244,-1,51.2995,-1,-1,-1
Frame Marker,2,244,-1,51.3328,-1,-1,-1
Frame Marker,2,244,-1,51.3661,-1,-1,-1
Frame Marker,2,244,-1,51.3995,-1,-1,-1
Frame Marker,2,244,-1,51.4328,-1,-1,-1
Frame Marker,2,244,-1,51.4661,-1,-1,-1
Frame Marker,2,244,-1,51.4995,-1,-1,-1
Frame Marker,2,244,-1,51.5328,-1,-1,-1
Frame Marker,2,244,-1,51.5662,-1,-1,-1
Frame Marker,2,244,-1,51.5995,-1,-1,-1
Frame Marker,2,244,-1,51.6328,-1,-1,-1
Frame Marker,2,244,-1,51.6662,-1,-1,-1
Frame Marker,2,244,-1,51.6995,-1,-1,-1
Frame Marker,2,244,-1,51.7328,-1,-1,-1
Frame Marker,2,244,-1,51.7662,-1,-1,-1
Frame Marker,2,244,-1,51.7995,-1,-1,-1
Frame Marker,2,244,-1,51.8328,-1,-1,-1
Frame Marker,2,244,-1,51.8661,-1,-1,-1
Frame Marker,2,244,-1,51.8995,-1,-1,-1
Frame Marker,2,244,-1,51.9328,-1,-1,-1
Frame Marker,2,244,-1,51.9661,-1,-1,-1
Frame Marker,2,244,-1,51.9995,-1,-1,-1
Frame Marker,2,244,-1,52.0328,-1,-1,-1
Frame Marker,2,244,-1,52.0662,-1,-1,-1
Frame Marker,2,244,-1,52.0995,-1,-1,-1
Frame Marker,2,244,-1,52.1328,-1,-1,-1
Frame Marker,2,244,-1,52.1662,-1,-1,-1
Frame Marker,2,244,-1,52.1995,-1,-1,-1
Frame Marker,2,244,-1,52.2328,-1,-1,-1
Frame Marker,2,244,-1,52.2662,-1,-1,-1
Frame Marker,2,244,-1,52.2995,-1,-1,-1
Frame Marker,2,244,-1,52.3328,-1,-1,-1
Frame Marker,2,244,-1,52.3661,-1,-1,-1
Frame Marker,2,244,-1,52.3995,-1,-1,-1
Frame Marker,2,244,-1,52.4328,-1,-1,-1
Frame Marker,2,244,-1,52.4661,-1,-1,-1
Frame Marker,2,244,-1,52.4995,-1,-1,-1
Frame Marker,2,244,-1,52.5328,-1,-1,-1
Frame Marker,2,244,-1,52.5662,-1,-1,-1
Frame Marker,2,244,-1,52.5995,-1,-1,-1
Frame Marker,2,244,-1,52.6328,-1,-1,-1
Frame Marker,2,244,-1,52.6662,-1,-1,-1
Frame Marker,2,244,-1,52.6995,-1,-1,-1
Frame Marker,2,244,-1,52.7328,-1,-1,-1
Frame Marker,2,244,-1,52.7662,-1,-1,-1
Frame Marker,2,244,-1,52.7995,-1,-1,-1
Frame Marker,2,244,-1,52.8328,-1,-1,-1
Frame Marker,2,244,-1,52.8661,-1,-1,-1
Frame Marker,2,244,-1,52.8995,-1,-1,-1
Frame Marker,2,244,-1,52.9328,-1,-1,-1
Frame Marker,2,244,-1,52.9661,-1,-1,-1
Frame Marker,2,244,-1,52.9995,-1,-1,-1
Frame Marker,2,244,-1,53.0328,-1,-1,-1
Frame Marker,2,244,-1,53.0661,-1,-1,-1
Frame Marker,2,244,-1,53.0995,-1,-1,-1
Frame Marker,2,244,-1,53.1328,-1,-1,-1
Frame Marker,2,244,-1,53.1661,-1,-1,-1
Frame Marker,2,244,-1,53.1995,-1,-1,-1
Frame Marker,2,244,-1,53.2328,-1,-1,-1
Frame Marker,2,244,-1,53.2661,-1,-1,-1
Frame Marker,2,244,-1,53.2995,-1,-1,-1
Frame Marker,2,244,-1,53.3328,-1,-1,-1
Frame Marker,2,244,-1,53.3661,-1,-1,-1
Frame Marker,2,244,-1,53.3995,-1,-1,-1
Frame Marker,2,244,-1,53.4328,-1,-1,-1
Frame Marker,2,244,-1,53.4661,-1,-1,-1
Frame Marker,2,244,-1,53.4995,-1,-1,-1
Frame Marker,2,244,-1,53.5328,-1,-1,-1
Frame Marker,2,244,-1,53.5661,-1,-1,-1
Frame Marker,2,244,-1,53.5995,-1,-1,-1
Frame Marker,2,244,-1,53.6328,-1,-1,-1
Frame Marker,2,244,-1,53.6661,-1,-1,-1
Frame Marker,2,244,-1,53.6995,-1,-1,-1
Frame Marker,2,244,-1,53.7328,-1,-1,-1
Frame Marker,2,244,-1,53.7661,-1,-1,-1
Frame Marker,2,244,-1,53.7995,-1,-1,-1
Frame Marker,2,244,-1,53.8328,-1,-1,-1
Frame Marker,2,244,-1,53.8661,-1,-1,-1
Frame Marker,2,244,-1,53.8995,-1,-1,-1
Frame Marker,2,244,-1,53.9328,-1,-1,-1
Frame Marker,2,244,-1,53.9661,-1,-1,-1
Frame Marker,2,244,-1,53.9995,-1,-1,-1
Frame Marker,2,244,-1,54.0328,-1,-1,-1
Frame Marker,2,244,-1,54.0661,-1,-1,-1
Frame Marker,2,244,-1,54.0994,-1,-1,-1
Frame Marker,2,244,-1,54.1328,-1,-1,-1
Frame Marker,2,244,-1,54.1661,-1,-1,-1
Frame Marker,2,244,-1,54.1994,-1,-1,-1
Frame Marker,2,244,-1,54.2328,-1,-1,-1
Frame Marker,2,244,-1,54.2661,-1,-1,-1
Frame Marker,2,244,-1,54.2995,-1,-1,-1
Frame Marker,2,244,-1,54.3328,-1,-1,-1
Frame Marker,2,244,-1,54.3661,-1,-1,-1
Frame Marker,2,244,-1,54.3995,-1,-1,-1
Frame Marker,2,244,-1,54.4328,-1,-1,-1
Frame Marker,2,244,-1,54.4661,-1,-1,-1
Frame Marker,2,244,-1,54.4995,-1,-1,-1
Frame Marker,2,244,-1,54.5328,-1,-1,-1
Frame Marker,2,244,-1,54.5661,-1,-1,-1
Frame Marker,2,244,-1,54.5994,-1,-1,-1
Frame Marker,2,244,-1,54.6328,-1,-1,-1
Frame Marker,2,244,-1,54.6661,-1,-1,-1
Frame Marker,2,244,-1,54.6994,-1,-1,-1
Frame Marker,2,244,-1,54.7328,-1,-1,-1
Frame Marker,2,244,-1,54.7661,-1,-1,-1
Frame Marker,2,244,-1,54.7995,-1,-1,-1
Frame Marker,2,244,-1,54.8328,-1,-1,-1
Frame Marker,2,244,-1,54.8661,-1,-1,-1
Frame Marker,2,244,-1,54.8995,-1,-1,-1
Frame Marker,2,244,-1,54.9328,-1,-1,-1
Frame Marker,2,244,-1,54.9661,-1,-1,-1
Frame Marker,2,244,-1,54.9995,-1,-1,-1
Frame Marker,2,244,-1,55.0328,-1,-1,-1
Frame Marker,2,244,-1,55.0661,-1,-1,-1
Frame Marker,2,244,-1,55.0994,-1,-1,-1
Frame Marker,2,244,-1,55.1328,-1,-1,-1
Frame Marker,2,244,-1,55.1661,-1,-1,-1
Frame Marker,2,244,-1,55.1994,-1,-1,-1
Frame Marker,2,244,-1,55.2328,-1,-1,-1
Frame Marker,2,244,-1,55.2661,-1,-1,-1
Frame Marker,2,244,-1,55.2995,-1,-1,-1
Frame Marker,2,244,-1,55.3328,-1,-1,-1
Frame Marker,2,244,-1,55.3661,-1,-1,-1
Frame Marker,2,244,-1,55.3995,-1,-1,-1
Frame Marker,2,244,-1,55.4328,-1,-1,-1
Frame Marker,2,244,-1,55.4661,-1,-1,-1
Frame Marker,2,244,-1,55.4995,-1,-1,-1
Frame Marker,2,244,-1,55.5328,-1,-1,-1
Frame Marker,2,244,-1,55.5661,-1,-1,-1
Frame Marker,2,244,-1,55.5994,-1,-1,-1
Frame Marker,2,244,-1,55.6328,-1,-1,-1
Frame Marker,2,244,-1,55.6661,-1,-1,-1
Frame Marker,2,244,-1,55.6994,-1,-1,-1
Frame Marker,2,244,-1,55.7328,-1,-1,-1
Frame Marker,2,244,-1,55.7661,-1,-1,-1
Frame Marker,2,244,-1,55.7995,-1,-1,-1
Frame Marker,2,244,-1,55.8328,-1,-1,-1
Frame Marker,2,244,-1,55.8661,-1,-1,-1
Frame Marker,2,244,-1,55.8995,-1,-1,-1
Frame Marker,2,244,-1,55.9328,-1,-1,-1
Frame Marker,2,244,-1,55.9661,-1,-1,-1
Frame Marker,2,244,-1,55.9995,-1,-1,-1
Frame Marker,2,244,-1,56.0328,-1,-1,-1
Frame Marker,2,244,-1,56.0661,-1,-1,-1
Frame Marker,2,244,-1,56.0994,-1,-1,-1
Frame Marker,2,244,-1,56.1328,-1,-1,-1
Frame Marker,2,244,-1,56.1661,-1,-1,-1
Frame Marker,2,244,-1,56.1994,-1,-1,-1
Frame Marker,2,244,-1,56.2328,-1,-1,-1
Frame Marker,2,244,-1,56.2661,-1,-1,-1
Frame Marker,2,244,-1,56.2994,-1,-1,-1
Frame Marker,2,244,-1,56.3328,-1,-1,-1
Frame Marker,2,244,-1,56.3661,-1,-1,-1
Frame Marker,2,244,-1,56.3994,-1,-1,-1
Frame Marker,2,244,-1,56.4328,-1,-1,-1
Frame Marker,2,244,-1,56.4661,-1,-1,-1
Frame Marker,2,244,-1,56.4994,-1,-1,-1
Frame Marker,2,244,-1,56.5328,-1,-1,-1
Frame Marker,2,244,-1,56.5661,-1,-1,-1
Frame Marker,2,244,-1,56.5994,-1,-1,-1
Frame Marker,2,244,-1,56.6328,-1,-1,-1
Frame Marker,2,244,-1,56.6661,-1,-1,-1
Frame Marker,2,244,-1,56.6994,-1,-1,-1
Frame Marker,2,244,-1,56.7328,-1,-1,-1
Frame Marker,2,244,-1,56.7661,-1,-1,-1
Frame Marker,2,244,-1,56.7994,-1,-1,-1
Frame Marker,2,244,-1,56.8328,-1,-1,-1
Frame Marker,2,244,-1,56.8661,-1,-1,-1
Frame Marker,2,244,-1,56.8994,-1,-1,-1
Frame Marker,2,244,-1,56.9328,-1,-1,-1
Frame Marker,2,244,-1,56.9661,-1,-1,-1
Frame Marker,2,244,-1,56.9994,-1,-1,-1
Frame Marker,2,244,-1,57.0328,-1,-1,-1
Frame Marker,2,244,-1,57.0661,-1,-1,-1
Frame Marker,2,244,-1,57.0994,-1,-1,-1
Frame Marker,2,244,-1,57.1328,-1,-1,-1
Frame Marker,2,244,-1,57.1661,-1,-1,-1
Frame Marker,2,244,-1,57.1994,-1,-1,-1
Frame Marker,2,244,-1,57.2328,-1,-1,-1
Frame Marker,2,244,-1,57.2661,-1,-1,-1
Frame Marker,2,244,-1,57.2994,-1,-1,-1
Frame Marker,2,244,-1,57.3327,-1,-1,-1
Frame Marker,2,244,-1,57.3661,-1,-1,-1
Frame Marker,2,244,-1,57.3994,-1,-1,-1
Frame Marker,2,244,-1,57.4327,-1,-1,-1
Frame Marker,2,244,-1,57.4661,-1,-1,-1
Frame Marker,2,244,-1,57.4994,-1,-1,-1
Frame Marker,2,244,-1,57.5328,-1,-1,-1
Frame Marker,2,244,-1,57.5661,-1,-1,-1
Frame Marker,2,244,-1,57.5994,-1,-1,-1
Frame Marker,2,244,-1,57.6328,-1,-1,-1
Frame Marker,2,244,-1,57.6661,-1,-1,-1
Frame Marker,2,244,-1,57.6994,-1,-1,-1
Frame Marker,2,244,-1,57.7328,-1,-1,-1
Frame Marker,2,244,-1,57.7661,-1,-1,-1
Frame Marker,2,244,-1,57.7994,-1,-1,-1
Frame Marker,2,244,-1,57.8327,-1,-1,-1
Frame Marker,2,244,-1,57.8661,-1,-1,-1
Frame Marker,2,244,-1,57.8994,-1,-1,-1
Frame Marker,2,244,-1,57.9327,-1,-1,-1
Frame Marker,2,244,-1,57.9661,-1,-1,-1
Frame Marker,2,244,-1,57.9994,-1,-1,-1
Frame Marker,2,244,-1,58.0328,-1,-1,-1
Frame Marker,2,244,-1,58.0661,-1,-1,-1
Frame Marker,2,244,-1,58.0994,-1,-1,-1
Frame Marker,2,244,-1,58.1328,-1,-1,-1
Frame Marker,2,244,-1,58.1661,-1,-1,-1
Frame Marker,2,244,-1,58.1994,-1,-1,-1
Frame Marker,2,244,-1,58.2328,-1,-1,-1
Frame Marker,2,244,-1,58.2661,-1,-1,-1
Frame Marker,2,244,-1,58.2994,-1,-1,-1
Frame Marker,2,244,-1,58.3327,-1,-1,-1
Frame Marker,2,244,-1,58.3661,-1,-1,-1
Frame Marker,2,244,-1,58.3994,-1,-1,-1
Frame Marker,2,244,-1,58.4327,-1,-1,-1
Frame Marker,2,244,-1,58.4661,-1,-1,-1
Frame Marker,2,244,-1,58.4994,-1,-1,-1
Frame Marker,2,244,-1,58.5328,-1,-1,-1
Frame Marker,2,244,-1,58.5661,-1,-1,-1
Frame Marker,2,244,-1,58.5994,-1,-1,-1
Frame Marker,2,244,-1,58.6328,-1,-1,-1
Frame Marker,2,244,-1,58.6661,-1,-1,-1
Frame Marker,2,244,-1,58.6994,-1,-1,-1
Frame Marker,2,244,-1,58.7328,-1,-1,-1
Frame Marker,2,244,-1,58.7661,-1,-1,-1
Frame Marker,2,244,-1,58.7994,-1,-1,-1
Frame Marker,2,244,-1,58.8327,-1,-1,-1
Frame Marker,2,244,-1,58.8661,-1,-1,-1
Frame Marker,2,244,-1,58.8994,-1,-1,-1
Frame Marker,2,244,-1,58.9327,-1,-1,-1
Frame Marker,2,244,-1,58.9661,-1,-1,-1
Frame Marker,2,244,-1,58.9994,-1,-1,-1
Frame Marker,2,244,-1,59.0328,-1,-1,-1
Frame Marker,2,244,-1,59.0661,-1,-1,-1
Frame Marker,2,244,-1,59.0994,-1,-1,-1
Frame Marker,2,244,-1,59.1328,-1,-1,-1
Frame Marker,2,244,-1,59.1661,-1,-1,-1
Frame Marker,2,244,-1,59.1994,-1,-1,-1
Frame Marker,2,244,-1,59.2328,-1,-1,-1
Frame Marker,2,244,-1,59.2661,-1,-1,-1
Frame Marker,2,244,-1,59.2994,-1,-1,-1
Frame Marker,2,244,-1,59.3327,-1,-1,-1
Frame Marker,2,244,-1,59.3661,-1,-1,-1
Frame Marker,2,244,-1,59.3994,-1,-1,-1
Frame Marker,2,244,-1,59.4327,-1,-1,-1
Frame Marker,2,244,-1,59.4661,-1,-1,-1
Frame Marker,2,244,-1,59.4994,-1,-1,-1
Frame Marker,2,244,-1,59.5328,-1,-1,-1
Frame Marker,2,244,-1,59.5661,-1,-1,-1
Frame Marker,2,244,-1,59.5994,-1,-1,-1
Frame Marker,2,244,-1,59.6327,-1,-1,-1
Frame Marker,2,244,-1,59.6661,-1,-1,-1
Frame Marker,2,244,-1,59.6994,-1,-1,-1
Frame Marker,2,244,-1,59.7327,-1,-1,-1
Frame Marker,2,244,-1,59.7661,-1,-1,-1
Frame Marker,2,244,-1,59.7994,-1,-1,-1
Frame Marker,2,244,-1,59.8327,-1,-1,-1
Frame Marker,2,244,-1,59.8661,-1,-1,-1
Frame Marker,2,244,-1,59.8994,-1,-1,-1
Frame Marker,2,244,-1,59.9327,-1,-1,-1
Frame Marker,2,244,-1,59.9661,-1,-1,-1
Frame Marker,2,244,-1,59.9994,-1,-1,-1
Frame Marker,2,244,-1,60.0327,-1,-1,-1
Frame Marker,2,244,-1,60.0661,-1,-1,-1
Frame Marker,2,244,-1,60.0994,-1,-1,-1
Frame Marker,2,244,-1,60.1327,-1,-1,-1
Frame Marker,2,244,-1,60.1661,-1,-1,-1
Frame Marker,2,244,-1,60.1994,-1,-1,-1
Frame Marker,2,244,-1,60.2327,-1,-1,-1
Frame Marker,2,244,-1,60.2661,-1,-1,-1
Frame Marker,2,244,-1,60.2994,-1,-1,-1
Frame Marker,2,244,-1,60.3327,-1,-1,-1
Frame Marker,2,244,-1,60.3661,-1,-1,-1
Frame Marker,2,244,-1,60.3994,-1,-1,-1
Frame Marker,2,244,-1,60.4327,-1,-1,-1
Frame Marker,2,244,-1,60.4661,-1,-1,-1
Frame Marker,2,244,-1,60.4994,-1,-1,-1
Frame Marker,2,244,-1,60.5327,-1,-1,-1
Frame Marker,2,244,-1,60.566,-1,-1,-1
Frame Marker,2,244,-1,60.5994,-1,-1,-1
Frame Marker,2,244,-1,60.6327,-1,-1,-1
Frame Marker,2,244,-1,60.666,-1,-1,-1
Frame Marker,2,244,-1,60.6994,-1,-1,-1
Frame Marker,2,244,-1,60.7327,-1,-1,-1
Frame Marker,2,244,-1,60.7661,-1,-1,-1
Frame Marker,2,244,-1,60.7994,-1,-1,-1
Frame Marker,2,244,-1,60.8327,-1,-1,-1
Frame Marker,2,244,-1,60.8661,-1,-1,-1
Frame Marker,2,244,-1,60.8994,-1,-1,-1
Frame Marker,2,244,-1,60.9327,-1,-1,-1
Frame Marker,2,244,-1,60.9661,-1,-1,-1
Frame Marker,2,244,-1,60.9994,-1,-1,-1
Frame Marker,2,244,-1,61.0327,-1,-1,-1
Frame Marker,2,244,-1,61.066,-1,-1,-1
Frame Marker,2,244,-1,61.0994,-1,-1,-1
Frame Marker,2,244,-1,61.1327,-1,-1,-1
Frame Marker,2,244,-1,61.166,-1,-1,-1
Frame Marker,2,244,-1,61.1994,-1,-1,-1
Frame Marker,2,244,-1,61.2327,-1,-1,-1
Frame Marker,2,244,-1,61.2661,-1,-1,-1
Frame Marker,2,244,-1,61.2994,-1,-1,-1
Frame Marker,2,244,-1,61.3327,-1,-1,-1
Frame Marker,2,244,-1,61.3661,-1,-1,-1
Frame Marker,2,244,-1,61.3994,-1,-1,-1
Frame Marker,2,244,-1,61.4327,-1,-1,-1
Frame Marker,2,244,-1,61.4661,-1,-1,-1
Frame Marker,2,244,-1,61.4994,-1,-1,-1
Frame Marker,2,244,-1,61.5327,-1,-1,-1
Frame Marker,2,244,-1,61.566,-1,-1,-1
Frame Marker,2,244,-1,61.5994,-1,-1,-1
Frame Marker,2,244,-1,61.6327,-1,-1,-1
Frame Marker,2,244,-1,61.666,-1,-1,-1
Frame Marker,2,244,-1,61.6994,-1,-1,-1
Frame Marker,2,244,-1,61.7327,-1,-1,-1
Frame Marker,2,244,-1,61.7661,-1,-1,-1
Frame Marker,2,244,-1,61.7994,-1,-1,-1
Frame Marker,2,244,-1,61.8327,-1,-1,-1
Frame Marker,2,244,-1,61.8661,-1,-1,-1
Frame Marker,2,244,-1,61.8994,-1,-1,-1
Frame Marker,2,244,-1,61.9327,-1,-1,-1
Frame Marker,2,244,-1,61.9661,-1,-1,-1
Frame Marker,2,244,-1,61.9994,-1,-1,-1
Frame Marker,2,244,-1,62.0327,-1,-1,-1
Frame Marker,2,244,-1,62.066,-1,-1,-1
Frame Marker,2,244,-1,62.0994,-1,-1,-1
Frame Marker,2,244,-1,62.1327,-1,-1,-1
Frame Marker,2,244,-1,62.166,-1,-1,-1
Frame Marker,2,244,-1,62.1994,-1,-1,-1
Frame Marker,2,244,-1,62.2327,-1,-1,-1
Frame Marker,2,244,-1,62.2661,-1,-1,-1
Frame Marker,2,244,-1,62.2994,-1,-1,-1
Frame Marker,2,244,-1,62.3327,-1,-1,-1
Frame Marker,2,244,-1,62.3661,-1,-1,-1
Frame Marker,2,244,-1,62.3994,-1,-1,-1
Frame Marker,2,244,-1,62.4327,-1,-1,-1
Frame Marker,2,244,-1,62.4661,-1,-1,-1
Frame Marker,2,244,-1,62.4994,-1,-1,-1
Frame Marker,2,244,-1,62.5327,-1,-1,-1
Frame Marker,2,244,-1,62.566,-1,-1,-1
Frame Marker,2,244,-1,62.5994,-1,-1,-1
Frame Marker,2,244,-1,62.6327,-1,-1,-1
Frame Marker,2,244,-1,62.666,-1,-1,-1
Frame Marker,2,244,-1,62.6994,-1,-1,-1
Frame Marker,2,244,-1,62.7327,-1,-1,-1
Frame Marker,2,244,-1,62.7661,-1,-1,-1
Frame Marker,2,244,-1,62.7994,-1,-1,-1
Frame Marker,2,244,-1,62.8327,-1,-1,-1
Frame Marker,2,244,-1,62.8661,-1,-1,-1
Frame Marker,2,244,-1,62.8994,-1,-1,-1
Frame Marker,2,244,-1,62.9327,-1,-1,-1
Frame Marker,2,244,-1,62.966,-1,-1,-1
Frame Marker,2,244,-1,62.9994,-1,-1,-1
Frame Marker,2,244,-1,63.0327,-1,-1,-1
Frame Marker,2,244,-1,63.066,-1,-1,-1
Frame Marker,2,244,-1,63.0994,-1,-1,-1
Frame Marker,2,244,-1,63.1327,-1,-1,-1
Frame Marker,2,244,-1,63.166,-1,-1,-1
Frame Marker,2,244,-1,63.1994,-1,-1,-1
